poolName,wallet,absoluteVotes,shareVote
wS/anS-Boosted-0x944d,0x1da29ca4e330f0faa816edb6b55b46f9ee453f7f,1938.4614290732882,0.0003967243310004232
wS/anS-Boosted-0x944d,0x1db383f83b61e5ab316366c2b1ab12d6d0f25eaa,12.521903200752746,0.0000025627250538307582
wS/anS-Boosted-0x944d,0x1e2133cbd9f08351ac331611324666334c7683fc,27.07610726996496,0.0000055413795609582005
wS/anS-Boosted-0x944d,0x1e4005508544064737e04e15e3e2a5c7731bff2c,39.847690603063036,0.000008155203998033408
wS/anS-Boosted-0x944d,0x1e42c9667ba9aa0c1f0b2dfaf42d4fe9c438ae34,2900.9547917227246,0.0005937076341822627
wS/anS-Boosted-0x944d,0x1ee840962f7e8414092a25a216ec94d06e4600d5,238.84414432213507,0.00004888169656017701
wS/anS-Boosted-0x944d,0x1f452f2beea8c1105cd5363b18a0995367a87d97,3.346488243743256,6.848902380969842e-7
wS/anS-Boosted-0x944d,0x1f53540835672292df22df8cced701056cd71405,88.23158365163243,0.000018057421969977386
wS/anS-Boosted-0x944d,0x1f6776679f5a18a2b31a6a2503bca2e872d76f93,110.55696152418587,0.000022626520156808295
wS/anS-Boosted-0x944d,0x20cca7c6a8c12c4b2b5ac9f3aa119d0f8c4a6868,587.3386105794792,0.00012020436097315426
wS/anS-Boosted-0x944d,0x20ce95ba2120fffc397e99b3efcb5b35ee2fb66a,22.313847538955404,0.000004566738395805777
wS/anS-Boosted-0x944d,0x20e146f3c4cfc40c889a9841c5e5058132c82be3,1.5583051256955212,3.1892177435876793e-7
wS/anS-Boosted-0x944d,0x21c715749c2ac9bad001a584511f303a98f8e954,34.87451996187847,0.0000071373979349444426
wS/anS-Boosted-0x944d,0x21e2a6fcca3d051928085c746043be57193178c7,0.17796141079620514,3.6421473537272384e-8
wS/anS-Boosted-0x944d,0x22072c5bb327d004c5419f8e0746a70121735fbc,0.8852785348149391,1.8118056372232991e-7
wS/anS-Boosted-0x944d,0x22138a0cff84952c018cbcbf5650149017d6b292,1311.138158593072,0.00026833673397650944
wS/anS-Boosted-0x944d,0x2217854468cfa2eecc21761bcc67a2f773aa1425,25.34568041640855,0.000005187231459001625
